6.548619464914965382e-01,3.268622972210979971e-01,1.000000000000000000e+00
9.104761891605623880e-01,-7.688062238277917904e-02,-1.000000000000000000e+00
-1.699378135390734734e-03,-8.238289867213820505e-01,1.000000000000000000e+00
4.459771381854480410e-01,-6.700306144458409996e-01,1.000000000000000000e+00
4.584488720616871626e-01,5.762942703429400071e-01,1.000000000000000000e+00
-6.901340477593791434e-01,-4.319475348654503444e-01,1.000000000000000000e+00
-2.863944287670435740e-01,-6.082770669502591820e-01,1.000000000000000000e+00
-7.971729335449508902e-01,2.087477904420038111e-01,1.000000000000000000e+00
-1.074087137221996502e-01,9.084754014415553636e-01,-1.000000000000000000e+00
6.266577231359161670e-01,-8.740950503425506390e-01,-1.000000000000000000e+00
6.447521770275117525e-01,-2.375368839106043184e-01,1.000000000000000000e+00
-2.204530544502832368e-01,-7.019052968072453380e-01,1.000000000000000000e+00
6.312250312534799512e-01,-8.633786093064677036e-01,-1.000000000000000000e+00
-1.090103364548729692e+00,-3.848841122108214580e-02,-1.000000000000000000e+00
7.202513638823417885e-01,-8.374248840937828509e-02,1.000000000000000000e+00
1.549362930840900987e-01,-1.077183762354219310e+00,-1.000000000000000000e+00
-2.550789902363653217e-01,-8.660021918897164994e-01,-1.000000000000000000e+00
-2.804087402469142010e-01,7.515157221145353228e-01,1.000000000000000000e+00
1.108852599199355415e+00,-3.216491136837367204e-01,-1.000000000000000000e+00
-6.122900996303233256e-01,-8.652249787147989757e-01,-1.000000000000000000e+00
-1.009648825749037027e+00,-5.448251521963104471e-02,-1.000000000000000000e+00
-1.012376943564899046e+00,2.774738930746876719e-01,-1.000000000000000000e+00
-8.120309073615703532e-01,-8.913408166748100492e-02,1.000000000000000000e+00
-8.259469184678980280e-01,6.189804614159765128e-01,-1.000000000000000000e+00
8.190977244666098889e-01,5.158902739040125418e-01,-1.000000000000000000e+00
-7.889090095850959106e-01,-5.217957336679250879e-01,1.000000000000000000e+00
-3.423233242655295272e-01,1.071131553270845860e+00,-1.000000000000000000e+00
-1.595339988419846866e-01,-8.483953489238521550e-01,1.000000000000000000e+00
4.679093593611439172e-01,4.095297209066940947e-01,1.000000000000000000e+00
-6.236312404141646226e-01,-4.028558980665474798e-01,1.000000000000000000e+00
6.181980848159374098e-01,2.135091560317188830e-01,1.000000000000000000e+00
-8.257534718028554099e-01,-5.631162983801261124e-01,-1.000000000000000000e+00
-7.140660259486317774e-01,6.403347307892558009e-03,1.000000000000000000e+00
-5.096988937771348427e-01,-2.463937002823478606e-01,1.000000000000000000e+00
6.198912583080145033e-01,7.829334876199830484e-01,-1.000000000000000000e+00
-6.131012671135636083e-01,4.178103755451310630e-01,1.000000000000000000e+00
1.119306997470737031e+00,2.569690315946010495e-02,-1.000000000000000000e+00
8.124727702847756028e-02,9.841566758235857915e-01,-1.000000000000000000e+00
4.300803520741296460e-01,-7.909089519160109605e-01,1.000000000000000000e+00
4.168326274764958539e-01,-1.210719602018984542e+00,-1.000000000000000000e+00
4.223446226569195217e-01,-7.782942804822772231e-01,1.000000000000000000e+00
7.108976284928192335e-01,8.033271475769452330e-01,-1.000000000000000000e+00
-1.119971995768367590e+00,-1.250108769371246764e-01,-1.000000000000000000e+00
-1.099625701937298472e-02,6.202958762515035085e-01,1.000000000000000000e+00
-4.252315081228045801e-01,9.317189951907129952e-01,-1.000000000000000000e+00
4.832229866799031548e-01,7.813543150175201735e-01,1.000000000000000000e+00
8.673402189612147151e-01,6.322679998477708230e-01,-1.000000000000000000e+00
-6.741664579292325765e-01,8.712503220141117888e-01,-1.000000000000000000e+00
-3.482163396787762988e-01,7.274156548840005065e-01,1.000000000000000000e+00
-5.314878182772113657e-01,6.821556169192001251e-01,1.000000000000000000e+00
-3.194939217635770490e-01,-7.305493617155330854e-01,-1.000000000000000000e+00
-9.095637284922702959e-01,-3.203767633498258993e-01,-1.000000000000000000e+00
-6.535385506573173631e-01,5.388477379788573218e-01,1.000000000000000000e+00
-2.943827745283225106e-01,6.386065797131147415e-01,1.000000000000000000e+00
9.163894011074955603e-01,4.237297018608953136e-01,-1.000000000000000000e+00
1.370305775638889501e-01,-9.226180156613204009e-01,-1.000000000000000000e+00
1.077788898637493720e+00,1.736926681211778400e-01,-1.000000000000000000e+00
6.883285795752250302e-02,-8.692615707617523668e-01,1.000000000000000000e+00
-5.369332544648927064e-01,8.160068555380658450e-01,-1.000000000000000000e+00
1.065362690337111840e+00,4.041856521724120910e-01,-1.000000000000000000e+00
1.432387141602873282e-01,8.963519965077458851e-01,-1.000000000000000000e+00
5.661477032720988456e-01,-3.318054334357588564e-01,1.000000000000000000e+00
7.423526692114315040e-01,1.317206318824789002e-01,1.000000000000000000e+00
-5.234493697333628126e-02,1.007173673863536845e+00,-1.000000000000000000e+00
1.143703906688511740e+00,3.577069253961888129e-01,-1.000000000000000000e+00
3.040201425864062501e-01,7.509581189085691166e-01,1.000000000000000000e+00
-9.084378798760088802e-01,-2.657560728471163869e-01,-1.000000000000000000e+00
-7.388282989835467385e-01,7.870351702032984953e-01,-1.000000000000000000e+00
8.413218387009979704e-01,4.678488204016204577e-01,1.000000000000000000e+00
3.604459745037303930e-01,-7.602386938164679142e-01,-1.000000000000000000e+00
