-4.892640899856989245e-01,5.563356890249659958e-01,1.000000000000000000e+00
5.377702219466631850e-02,-8.898506888727966135e-01,-1.000000000000000000e+00
-3.627131440323307365e-01,6.884858351745469784e-01,1.000000000000000000e+00
4.585833069421217933e-01,-4.887636159591524643e-01,1.000000000000000000e+00
7.835066362597797873e-01,2.165944049138181504e-01,1.000000000000000000e+00
2.666402781814099232e-02,1.007801143389794651e+00,-1.000000000000000000e+00
6.867731449112646214e-01,-8.332343218468531987e-01,-1.000000000000000000e+00
1.007353661875505679e+00,-2.048749027049041049e-01,-1.000000000000000000e+00
-4.016345677574199025e-01,-8.820160045728118181e-01,-1.000000000000000000e+00
8.564531464132915106e-01,-3.238173005521981507e-01,1.000000000000000000e+00
-5.592001635595905684e-01,-7.745413063485133698e-01,-1.000000000000000000e+00
-3.693961272397260909e-01,-6.165094965499967605e-01,1.000000000000000000e+00
1.472596125204995998e-02,7.424832377973508146e-01,1.000000000000000000e+00
-8.581632683658895200e-01,-4.908943044101964914e-01,-1.000000000000000000e+00
5.869473575146481048e-01,-2.573294328355432148e-01,1.000000000000000000e+00
7.595495516334330732e-01,5.219154039992883465e-02,1.000000000000000000e+00
-6.370995965310457532e-01,-5.849268793482067519e-01,1.000000000000000000e+00
6.920646854552338356e-02,-7.643050185205163549e-01,1.000000000000000000e+00
8.068865216845960697e-01,-6.015602927516459086e-01,-1.000000000000000000e+00
-7.554047766232814265e-01,2.164789664834068927e-01,1.000000000000000000e+00
-7.045673450729970089e-01,2.288629758390974545e-01,1.000000000000000000e+00
-1.593971732641929345e-02,7.082525093461440324e-01,1.000000000000000000e+00
-9.316726800611031534e-01,6.707930989270888267e-01,-1.000000000000000000e+00
-8.651858637252584083e-01,3.937504867509444839e-01,-1.000000000000000000e+00
-6.687552369617151271e-01,-6.473274854498725084e-01,-1.000000000000000000e+00
2.084307045137291370e-01,9.037115849550579894e-01,1.000000000000000000e+00
5.721227637909802599e-01,7.952964095431883651e-01,-1.000000000000000000e+00
7.532508347348403355e-01,-6.346680659829579962e-01,-1.000000000000000000e+00
-5.117704071765759588e-01,-7.167417913592707412e-01,1.000000000000000000e+00
5.401355918772077214e-01,-4.259327228576651470e-01,1.000000000000000000e+00
